,CE appliance,dish washer,electric space heater,electric stove,fridge,washer dryer,main
436,0.0,1.0,17.0,2.0,0.0,2.0,210.270004272
437,0.0,0.0,17.0,2.0,1.0,2.0,208.539993286
438,0.0,0.0,17.0,2.0,1.0,2.0,208.539993286
439,0.0,0.0,20.0,3.0,0.0,3.0,208.510009766
440,0.0,1.0,18.0,3.0,0.0,2.0,207.019989014
441,0.0,1.0,18.0,3.0,0.0,2.0,206.769989014
442,0.0,1.0,17.0,2.0,0.0,2.0,210.220001221
443,0.0,0.0,18.0,2.0,0.0,3.0,209.350006104
444,0.0,1.0,17.0,3.0,0.0,3.0,209.699996948
445,0.0,0.0,18.0,2.0,1.0,3.0,207.799987793
446,0.0,0.0,18.0,2.0,0.0,3.0,206.550003052
447,0.0,1.0,17.0,2.0,0.0,3.0,207.980010986
448,0.0,1.0,17.0,2.0,0.0,3.0,206.309997559
449,0.0,0.0,18.0,3.0,0.0,2.0,210.040008545
450,0.0,1.0,20.0,2.0,1.0,2.0,211.080001831
451,0.0,1.0,18.0,2.0,0.0,2.0,208.86000061
452,0.0,0.0,19.0,2.0,0.0,3.0,206.25
453,0.0,0.0,18.0,2.0,1.0,3.0,209.809997559
454,0.0,0.0,25.0,2.0,1.0,3.0,217.920013428
455,0.0,1.0,19.0,2.0,0.0,3.0,215.039993286
456,0.0,0.0,17.0,3.0,0.0,2.0,213.409988403
457,0.0,1.0,19.0,2.0,0.0,2.0,210.339996338
458,0.0,0.0,18.0,2.0,0.0,3.0,208.289993286
459,0.0,1.0,19.0,2.0,0.0,3.0,208.770004272
460,0.0,1.0,19.0,2.0,0.0,3.0,208.770004272
461,0.0,0.0,34.0,3.0,1.0,3.0,209.63999939
462,0.0,0.0,17.0,2.0,1.0,2.0,212.659988403
463,0.0,0.0,17.0,2.0,1.0,2.0,212.960006714
464,0.0,1.0,34.0,2.0,0.0,3.0,210.720001221
465,0.0,0.0,18.0,2.0,0.0,3.0,208.290008545
466,0.0,1.0,19.0,3.0,1.0,3.0,208.300003052
467,0.0,0.0,34.0,3.0,0.0,2.0,207.600006104
468,0.0,1.0,18.0,2.0,0.0,3.0,212.589996338
469,0.0,1.0,17.0,2.0,0.0,2.0,211.819992065
470,0.0,1.0,19.0,2.0,0.0,3.0,211.540008545
471,0.0,1.0,18.0,2.0,0.0,3.0,209.529998779
472,0.0,1.0,20.0,3.0,1.0,2.0,208.570007324
473,0.0,1.0,20.0,3.0,0.0,2.0,207.580001831
474,0.0,0.0,17.0,2.0,0.0,3.0,207.910003662
475,0.0,1.0,18.0,2.0,0.0,3.0,210.300003052
476,0.0,1.0,18.0,2.0,0.0,3.0,216.660003662
477,0.0,0.0,18.0,3.0,0.0,2.0,217.470001221
478,0.0,0.0,18.0,3.0,1.0,3.0,219.5
479,0.0,0.0,18.0,3.0,1.0,3.0,208.150009155
480,0.0,0.0,19.0,3.0,0.0,3.0,209.38999939
481,0.0,0.0,20.0,2.0,0.0,3.0,209.540008545
482,0.0,1.0,19.0,3.0,0.0,2.0,210.839996338
483,0.0,1.0,19.0,3.0,0.0,2.0,210.839996338
484,0.0,0.0,25.0,2.0,0.0,3.0,209.339996338
485,0.0,0.0,21.0,3.0,0.0,3.0,207.600006104
486,0.0,1.0,19.0,3.0,0.0,3.0,207.429992676
487,0.0,1.0,19.0,2.0,1.0,2.0,208.270004272
488,0.0,1.0,20.0,3.0,0.0,2.0,210.419998169
489,0.0,0.0,34.0,2.0,0.0,3.0,210.610015869
490,0.0,1.0,19.0,2.0,0.0,3.0,211.139984131
491,0.0,1.0,18.0,2.0,0.0,3.0,208.070007324
492,0.0,0.0,35.0,2.0,1.0,3.0,206.25
493,0.0,0.0,20.0,3.0,0.0,3.0,207.859985352
494,0.0,0.0,19.0,3.0,0.0,3.0,209.199996948
495,0.0,0.0,19.0,3.0,0.0,3.0,210.309997559
496,0.0,1.0,20.0,3.0,1.0,3.0,210.270004272
497,0.0,0.0,18.0,2.0,0.0,3.0,215.36000061
498,0.0,1.0,34.0,3.0,0.0,2.0,219.929992676
499,0.0,1.0,18.0,2.0,0.0,3.0,218.729995728
500,0.0,1.0,19.0,3.0,0.0,3.0,217.590011597
501,0.0,1.0,18.0,2.0,0.0,3.0,210.680007935
502,0.0,1.0,18.0,3.0,0.0,3.0,210.540008545
503,0.0,1.0,20.0,3.0,0.0,2.0,210.479995728
504,0.0,0.0,18.0,2.0,0.0,2.0,208.13999939
505,0.0,0.0,18.0,2.0,0.0,2.0,208.13999939
506,0.0,0.0,18.0,2.0,1.0,3.0,207.770004272
507,0.0,1.0,18.0,2.0,0.0,2.0,210.570007324
508,0.0,0.0,18.0,2.0,1.0,3.0,209.520004272
509,0.0,1.0,18.0,2.0,1.0,2.0,210.580001831
510,0.0,1.0,19.0,3.0,0.0,2.0,209.830001831
511,0.0,1.0,18.0,3.0,1.0,3.0,208.470001221
512,0.0,0.0,18.0,3.0,1.0,3.0,207.270004272
513,0.0,1.0,31.0,3.0,0.0,2.0,207.160003662
514,0.0,0.0,18.0,3.0,1.0,3.0,210.160003662
515,0.0,0.0,18.0,2.0,1.0,3.0,214.509994507
516,0.0,1.0,18.0,2.0,0.0,3.0,212.330001831
517,0.0,1.0,18.0,2.0,0.0,3.0,209.730010986
518,0.0,0.0,18.0,2.0,1.0,3.0,207.449996948
519,0.0,1.0,19.0,3.0,0.0,3.0,208.809997559
520,0.0,0.0,20.0,3.0,1.0,3.0,214.089996338
521,0.0,1.0,18.0,3.0,1.0,3.0,216.320007324
522,0.0,0.0,17.0,3.0,0.0,3.0,210.239990234
523,0.0,0.0,22.0,3.0,1.0,2.0,214.729995728
524,0.0,0.0,19.0,2.0,0.0,2.0,213.950012207
525,0.0,1.0,18.0,3.0,1.0,2.0,210.800003052
526,0.0,1.0,18.0,2.0,0.0,3.0,210.13999939
527,0.0,1.0,18.0,2.0,0.0,3.0,210.13999939
528,0.0,1.0,17.0,3.0,0.0,3.0,214.659988403
529,0.0,0.0,18.0,2.0,0.0,2.0,209.740005493
530,0.0,1.0,18.0,2.0,0.0,3.0,207.880004883
531,0.0,0.0,17.0,2.0,1.0,3.0,209.279998779
532,0.0,0.0,18.0,2.0,1.0,3.0,208.259994507
533,0.0,0.0,18.0,2.0,1.0,2.0,210.179992676
534,0.0,0.0,24.0,2.0,0.0,3.0,212.220001221
535,0.0,1.0,21.0,2.0,0.0,2.0,212.809997559
536,0.0,1.0,18.0,3.0,0.0,3.0,211.940002441
537,0.0,0.0,32.0,3.0,0.0,2.0,209.169998169
538,0.0,1.0,18.0,2.0,0.0,3.0,208.929992676
539,0.0,1.0,18.0,2.0,0.0,3.0,207.799987793
540,0.0,0.0,18.0,3.0,1.0,2.0,207.959991455
541,0.0,1.0,20.0,3.0,0.0,2.0,219.5
542,0.0,1.0,19.0,3.0,0.0,3.0,215.440002441
543,0.0,1.0,17.0,2.0,1.0,3.0,219.86000061
544,0.0,0.0,18.0,2.0,1.0,2.0,209.339996338
545,0.0,1.0,20.0,3.0,0.0,3.0,211.490005493
546,0.0,0.0,18.0,3.0,0.0,2.0,210.529998779
547,0.0,1.0,17.0,3.0,0.0,2.0,210.200012207
548,0.0,0.0,17.0,2.0,1.0,3.0,209.330001831
549,0.0,0.0,17.0,2.0,1.0,3.0,209.330001831
550,0.0,0.0,17.0,2.0,1.0,3.0,209.330001831
551,0.0,0.0,18.0,3.0,0.0,3.0,208.910003662
552,0.0,0.0,18.0,2.0,0.0,3.0,207.059997559
553,0.0,0.0,18.0,2.0,0.0,3.0,209.700012207
554,0.0,1.0,18.0,3.0,1.0,2.0,213.36000061
555,0.0,1.0,17.0,2.0,0.0,3.0,211.010009766
556,0.0,0.0,18.0,3.0,0.0,3.0,213.75
557,0.0,1.0,18.0,3.0,1.0,3.0,210.620010376
558,0.0,1.0,18.0,2.0,1.0,3.0,208.800003052
559,0.0,0.0,18.0,2.0,0.0,3.0,209.720001221
560,0.0,1.0,18.0,2.0,0.0,2.0,211.940002441
561,0.0,1.0,18.0,2.0,0.0,2.0,211.830001831
562,0.0,1.0,18.0,2.0,0.0,2.0,214.229995728
563,0.0,1.0,19.0,2.0,1.0,3.0,209.679992676
564,0.0,0.0,17.0,2.0,1.0,3.0,220.029998779
565,0.0,1.0,20.0,3.0,0.0,3.0,212.690002441
566,0.0,1.0,18.0,2.0,0.0,3.0,210.180007935
567,0.0,1.0,18.0,2.0,0.0,3.0,208.580001831
568,0.0,0.0,17.0,3.0,0.0,2.0,214.080001831
569,0.0,1.0,14.0,3.0,1.0,3.0,213.009994507
570,0.0,1.0,20.0,3.0,0.0,3.0,210.729995728
571,0.0,1.0,18.0,2.0,0.0,3.0,211.36000061
572,0.0,1.0,18.0,2.0,0.0,3.0,211.36000061
573,0.0,0.0,20.0,3.0,0.0,3.0,209.770004272
574,0.0,0.0,17.0,3.0,0.0,3.0,209.540008545
575,0.0,0.0,18.0,3.0,0.0,2.0,209.809997559
576,0.0,1.0,18.0,2.0,0.0,3.0,211.5
577,0.0,0.0,17.0,3.0,0.0,3.0,206.61000061
578,0.0,1.0,18.0,2.0,0.0,3.0,211.820007324
579,0.0,1.0,18.0,2.0,0.0,3.0,207.5
580,0.0,1.0,17.0,2.0,1.0,2.0,210.440002441
581,0.0,0.0,19.0,3.0,0.0,2.0,210.010009766
582,0.0,1.0,17.0,3.0,1.0,2.0,216.86000061
583,0.0,0.0,18.0,3.0,1.0,2.0,209.509994507
584,0.0,0.0,18.0,3.0,1.0,2.0,211.869995117
585,0.0,1.0,17.0,2.0,0.0,3.0,211.739990234
586,0.0,0.0,19.0,2.0,0.0,2.0,223.029998779
587,0.0,0.0,18.0,2.0,0.0,3.0,216.179992676
588,0.0,1.0,17.0,2.0,0.0,2.0,223.309997559
589,0.0,1.0,18.0,2.0,0.0,3.0,210.830001831
590,0.0,0.0,19.0,3.0,0.0,3.0,209.200012207
591,0.0,0.0,19.0,2.0,1.0,3.0,207.959991455
592,0.0,1.0,19.0,3.0,0.0,3.0,207.679992676
593,0.0,0.0,19.0,2.0,0.0,2.0,207.880004883
594,0.0,1.0,18.0,3.0,1.0,3.0,210.779998779
595,0.0,1.0,18.0,3.0,1.0,3.0,211.489990234
596,0.0,0.0,18.0,2.0,0.0,3.0,206.970001221
597,0.0,0.0,18.0,2.0,0.0,3.0,206.970001221
598,0.0,1.0,18.0,3.0,0.0,3.0,208.029998779
599,0.0,1.0,17.0,2.0,1.0,3.0,209.449996948
600,0.0,0.0,17.0,2.0,0.0,3.0,211.570007324
601,0.0,0.0,18.0,3.0,0.0,3.0,211.740005493
602,0.0,1.0,18.0,3.0,1.0,3.0,212.800003052
603,0.0,1.0,18.0,2.0,0.0,3.0,210.169998169
604,0.0,0.0,18.0,2.0,0.0,3.0,210.11000061
605,0.0,1.0,20.0,2.0,0.0,3.0,208.869995117
606,0.0,1.0,18.0,2.0,1.0,3.0,207.739990234
607,0.0,1.0,18.0,2.0,0.0,3.0,210.160003662
608,0.0,1.0,20.0,3.0,1.0,2.0,216.490005493
609,0.0,1.0,20.0,3.0,1.0,2.0,217.709991455
610,0.0,0.0,18.0,2.0,0.0,2.0,218.5
611,0.0,0.0,19.0,2.0,0.0,3.0,209.779998779
612,0.0,1.0,17.0,2.0,0.0,3.0,208.270004272
613,0.0,1.0,17.0,2.0,0.0,2.0,206.919998169
614,0.0,0.0,19.0,2.0,1.0,2.0,210.850006104
615,0.0,1.0,20.0,2.0,1.0,2.0,212.910003662
616,0.0,1.0,18.0,3.0,1.0,2.0,212.910003662
617,0.0,1.0,18.0,2.0,1.0,3.0,209.13999939
618,0.0,0.0,17.0,3.0,0.0,2.0,208.429992676
619,0.0,0.0,17.0,3.0,0.0,2.0,208.429992676
620,0.0,0.0,19.0,2.0,1.0,3.0,212.820007324
621,0.0,1.0,19.0,3.0,0.0,2.0,213.820007324
622,0.0,0.0,18.0,2.0,0.0,3.0,211.809997559
623,0.0,1.0,18.0,2.0,1.0,3.0,209.630004883
624,0.0,1.0,34.0,2.0,0.0,3.0,208.829986572
625,0.0,1.0,18.0,3.0,1.0,3.0,209.329986572
626,0.0,0.0,18.0,2.0,1.0,3.0,212.589996338
627,0.0,0.0,34.0,3.0,0.0,3.0,213.199996948
628,0.0,1.0,20.0,2.0,0.0,2.0,212.849990845
629,0.0,1.0,18.0,3.0,0.0,3.0,218.399993896
630,0.0,1.0,22.0,3.0,0.0,3.0,217.769989014
631,0.0,0.0,17.0,2.0,0.0,3.0,215.779998779
632,0.0,0.0,18.0,3.0,0.0,3.0,209.919998169
633,0.0,1.0,22.0,2.0,1.0,3.0,211.88999939
634,0.0,1.0,18.0,2.0,0.0,3.0,213.869995117
635,0.0,1.0,18.0,2.0,0.0,3.0,212.239990234
636,0.0,1.0,21.0,2.0,0.0,2.0,210.86000061
637,0.0,1.0,18.0,2.0,0.0,3.0,210.63999939
638,0.0,0.0,20.0,2.0,1.0,3.0,209.580001831
639,0.0,0.0,19.0,2.0,1.0,3.0,210.190002441
640,0.0,0.0,18.0,2.0,1.0,3.0,211.989990234
641,0.0,0.0,18.0,2.0,1.0,3.0,211.989990234
642,0.0,1.0,18.0,2.0,0.0,3.0,209.520004272
643,0.0,0.0,18.0,3.0,0.0,3.0,209.25
644,0.0,0.0,17.0,3.0,0.0,2.0,210.660003662
645,0.0,1.0,20.0,2.0,0.0,3.0,209.980010986
646,0.0,1.0,18.0,3.0,0.0,2.0,212.970001221
647,0.0,1.0,30.0,2.0,0.0,2.0,212.690002441
648,0.0,1.0,21.0,3.0,0.0,2.0,229.869995117
649,0.0,1.0,17.0,2.0,0.0,3.0,209.320007324
650,0.0,1.0,17.0,2.0,0.0,2.0,211.919998169
651,0.0,0.0,18.0,2.0,0.0,2.0,220.61000061
652,0.0,0.0,17.0,3.0,0.0,3.0,217.170013428
653,0.0,0.0,19.0,3.0,1.0,3.0,218.580001831
654,0.0,0.0,18.0,2.0,1.0,3.0,214.239990234
655,0.0,0.0,18.0,3.0,0.0,3.0,210.520004272
656,0.0,0.0,18.0,2.0,0.0,3.0,209.009994507
657,0.0,0.0,18.0,2.0,0.0,3.0,211.25
658,0.0,1.0,18.0,2.0,0.0,3.0,211.210006714
659,0.0,0.0,19.0,2.0,0.0,3.0,212.649993896
660,0.0,1.0,18.0,2.0,0.0,3.0,213.020004272
661,0.0,0.0,33.0,2.0,0.0,3.0,211.149993896
662,0.0,1.0,33.0,3.0,0.0,2.0,209.13999939
663,0.0,1.0,33.0,3.0,0.0,2.0,209.13999939
664,0.0,0.0,18.0,3.0,1.0,3.0,209.260009766
665,0.0,0.0,18.0,3.0,1.0,3.0,212.770004272
666,0.0,1.0,19.0,3.0,0.0,3.0,211.649993896
667,0.0,1.0,20.0,2.0,1.0,3.0,214.160003662
668,0.0,1.0,21.0,3.0,0.0,3.0,213.25
669,0.0,1.0,22.0,2.0,0.0,3.0,207.86000061
670,0.0,0.0,19.0,2.0,0.0,3.0,209.289993286
671,0.0,1.0,18.0,3.0,0.0,3.0,208.070007324
672,0.0,1.0,18.0,3.0,0.0,3.0,211.320007324
673,0.0,0.0,17.0,2.0,0.0,3.0,217.519989014
674,0.0,1.0,24.0,2.0,0.0,3.0,218.019989014
675,0.0,0.0,21.0,3.0,0.0,3.0,218.570007324
676,0.0,0.0,18.0,3.0,1.0,2.0,209.290008545
677,0.0,1.0,19.0,3.0,0.0,3.0,210.070007324
678,0.0,1.0,18.0,2.0,0.0,2.0,209.279998779
679,0.0,1.0,18.0,3.0,0.0,3.0,211.289993286
680,0.0,1.0,18.0,2.0,0.0,2.0,213.13999939
681,0.0,1.0,18.0,3.0,0.0,3.0,212.089996338
682,0.0,0.0,18.0,3.0,0.0,3.0,210.580001831
683,0.0,1.0,22.0,3.0,1.0,3.0,208.86000061
684,0.0,0.0,22.0,3.0,1.0,3.0,210.540008545
685,0.0,0.0,22.0,3.0,1.0,3.0,210.540008545
686,0.0,0.0,17.0,2.0,0.0,3.0,211.330001831
687,0.0,0.0,17.0,2.0,0.0,3.0,214.419998169
688,0.0,0.0,22.0,3.0,0.0,3.0,208.559997559
689,0.0,0.0,18.0,3.0,0.0,2.0,207.580001831
690,0.0,0.0,18.0,2.0,0.0,3.0,209.0
691,0.0,1.0,21.0,3.0,0.0,2.0,209.830001831
692,0.0,1.0,18.0,2.0,0.0,3.0,211.740005493
693,0.0,1.0,18.0,2.0,0.0,3.0,211.419998169
694,0.0,1.0,20.0,3.0,0.0,3.0,210.799987793
695,0.0,1.0,18.0,3.0,1.0,3.0,216.980010986
696,0.0,1.0,18.0,2.0,0.0,3.0,213.970001221
697,0.0,1.0,19.0,2.0,0.0,3.0,208.120010376
698,0.0,1.0,17.0,2.0,1.0,2.0,210.489990234
699,0.0,1.0,17.0,2.0,0.0,3.0,210.009994507
700,0.0,1.0,20.0,2.0,0.0,3.0,213.229995728
701,0.0,1.0,17.0,2.0,1.0,3.0,209.760009766
702,0.0,1.0,19.0,2.0,0.0,3.0,209.5
703,0.0,1.0,19.0,3.0,1.0,2.0,213.519989014
704,0.0,1.0,18.0,3.0,0.0,2.0,208.020004272
705,0.0,1.0,19.0,2.0,0.0,3.0,211.090011597
706,0.0,1.0,18.0,2.0,0.0,3.0,212.899993896
707,0.0,0.0,18.0,3.0,1.0,2.0,208.479995728
708,0.0,0.0,18.0,3.0,1.0,2.0,208.479995728
709,0.0,1.0,18.0,2.0,1.0,3.0,210.869995117
710,0.0,1.0,19.0,2.0,0.0,3.0,209.549987793
711,0.0,1.0,18.0,3.0,0.0,2.0,215.88999939
712,0.0,0.0,18.0,2.0,0.0,3.0,212.540008545
713,0.0,1.0,19.0,3.0,0.0,2.0,216.450012207
714,0.0,0.0,19.0,3.0,0.0,3.0,213.5
715,0.0,0.0,20.0,3.0,0.0,2.0,208.770004272
716,0.0,1.0,20.0,2.0,0.0,3.0,214.720001221
717,0.0,1.0,19.0,2.0,1.0,3.0,218.059997559
718,0.0,0.0,18.0,2.0,0.0,3.0,220.179992676
719,0.0,1.0,17.0,2.0,0.0,3.0,224.470001221
720,0.0,1.0,18.0,2.0,0.0,3.0,212.399993896
721,0.0,1.0,18.0,3.0,0.0,3.0,212.559997559
722,0.0,1.0,17.0,3.0,0.0,2.0,208.429992676
723,0.0,1.0,17.0,2.0,0.0,2.0,212.229995728
724,0.0,0.0,18.0,3.0,0.0,3.0,209.759994507
725,0.0,1.0,18.0,2.0,0.0,3.0,211.720001221
726,0.0,0.0,18.0,3.0,0.0,2.0,212.899993896
727,0.0,1.0,18.0,2.0,0.0,3.0,210.660003662
728,0.0,0.0,18.0,2.0,1.0,3.0,211.509994507
729,0.0,1.0,17.0,2.0,0.0,3.0,207.899993896
730,0.0,1.0,17.0,2.0,0.0,3.0,207.899993896
731,0.0,0.0,17.0,2.0,1.0,2.0,211.589996338
732,0.0,1.0,18.0,2.0,1.0,3.0,213.650009155
733,0.0,1.0,17.0,2.0,1.0,3.0,212.130004883
734,0.0,1.0,18.0,3.0,0.0,3.0,209.630004883
735,0.0,1.0,18.0,2.0,0.0,3.0,211.61000061
736,0.0,1.0,18.0,3.0,0.0,2.0,213.429992676
737,0.0,0.0,18.0,3.0,0.0,3.0,214.440002441
738,0.0,1.0,18.0,2.0,1.0,3.0,216.850006104
739,0.0,1.0,18.0,3.0,0.0,2.0,216.919998169
740,0.0,1.0,18.0,3.0,0.0,3.0,220.149993896
741,0.0,1.0,20.0,2.0,0.0,3.0,208.190002441
742,0.0,1.0,19.0,2.0,0.0,3.0,208.339996338
743,0.0,1.0,19.0,3.0,0.0,3.0,211.680007935
744,0.0,1.0,21.0,3.0,0.0,3.0,208.599990845
745,0.0,0.0,18.0,3.0,1.0,2.0,212.63999939
746,0.0,1.0,18.0,3.0,0.0,3.0,214.090011597
747,0.0,1.0,17.0,3.0,0.0,2.0,211.930007935
748,0.0,1.0,18.0,3.0,1.0,2.0,212.570007324
749,0.0,0.0,19.0,3.0,0.0,3.0,207.759994507
750,0.0,0.0,20.0,3.0,0.0,2.0,210.660003662
751,0.0,0.0,19.0,3.0,1.0,3.0,213.570007324
752,0.0,0.0,19.0,3.0,1.0,3.0,213.570007324
753,0.0,0.0,19.0,3.0,1.0,3.0,209.540008545
754,0.0,1.0,19.0,3.0,0.0,3.0,210.320007324
755,0.0,0.0,19.0,2.0,1.0,3.0,207.960006714
756,0.0,1.0,17.0,2.0,0.0,3.0,210.910003662
757,0.0,1.0,19.0,2.0,0.0,2.0,210.059997559
758,0.0,0.0,17.0,2.0,0.0,2.0,214.089996338
759,0.0,0.0,17.0,2.0,0.0,2.0,210.619995117
760,0.0,0.0,17.0,3.0,0.0,3.0,218.479995728
761,0.0,0.0,13.0,3.0,0.0,2.0,216.350006104
762,0.0,0.0,17.0,2.0,0.0,3.0,217.919998169
763,0.0,1.0,17.0,3.0,0.0,3.0,208.190002441
764,0.0,1.0,18.0,2.0,0.0,3.0,210.850006104
765,0.0,1.0,18.0,2.0,0.0,3.0,210.559997559
766,0.0,1.0,17.0,3.0,1.0,2.0,209.520004272
767,0.0,1.0,18.0,2.0,1.0,2.0,208.350006104
768,0.0,1.0,20.0,3.0,0.0,2.0,207.88999939
769,0.0,1.0,19.0,2.0,0.0,3.0,209.029998779
770,0.0,0.0,18.0,3.0,0.0,3.0,208.359985352
771,0.0,0.0,18.0,3.0,0.0,2.0,211.450012207
772,0.0,0.0,17.0,2.0,0.0,2.0,210.199996948
773,0.0,0.0,18.0,2.0,0.0,3.0,208.630004883
774,0.0,0.0,18.0,2.0,0.0,3.0,208.630004883
775,0.0,0.0,19.0,2.0,0.0,3.0,208.710006714
776,0.0,0.0,19.0,2.0,0.0,3.0,208.329986572
777,0.0,0.0,17.0,3.0,0.0,2.0,210.350006104
778,0.0,1.0,18.0,3.0,1.0,3.0,212.339996338
779,0.0,1.0,18.0,3.0,0.0,2.0,210.220001221
780,0.0,1.0,18.0,2.0,0.0,3.0,207.880004883
781,0.0,1.0,18.0,2.0,0.0,3.0,208.459991455
782,0.0,1.0,18.0,2.0,0.0,3.0,219.059997559
783,0.0,0.0,18.0,3.0,1.0,3.0,222.470001221
784,0.0,0.0,18.0,3.0,0.0,3.0,214.990005493
785,0.0,1.0,18.0,3.0,0.0,2.0,211.880004883
786,0.0,1.0,19.0,3.0,1.0,3.0,209.729995728
787,0.0,1.0,18.0,3.0,1.0,3.0,207.310012817
788,0.0,1.0,20.0,3.0,0.0,3.0,207.819992065
789,0.0,1.0,20.0,2.0,0.0,3.0,208.260009766
790,0.0,1.0,19.0,2.0,1.0,3.0,210.589996338
791,0.0,0.0,20.0,2.0,1.0,3.0,211.61000061
792,0.0,1.0,18.0,2.0,0.0,2.0,209.720001221
793,0.0,0.0,18.0,2.0,0.0,2.0,209.380004883
794,0.0,0.0,18.0,2.0,0.0,3.0,207.850006104
795,0.0,0.0,19.0,2.0,0.0,3.0,210.63999939
796,0.0,0.0,19.0,2.0,0.0,3.0,210.63999939
797,0.0,0.0,18.0,2.0,0.0,3.0,210.200012207
798,0.0,0.0,18.0,2.0,0.0,2.0,210.13999939
799,0.0,1.0,19.0,3.0,0.0,3.0,207.039993286
800,0.0,0.0,19.0,3.0,2.0,2.0,210.949996948
801,0.0,0.0,19.0,3.0,2.0,2.0,210.949996948
802,0.0,1.0,18.0,3.0,4.0,3.0,213.850006104
803,0.0,0.0,18.0,2.0,3.0,3.0,221.660003662
804,0.0,0.0,19.0,2.0,163.0,2.0,1274.89001465
805,0.0,0.0,18.0,3.0,179.0,3.0,388.070007324
806,0.0,0.0,18.0,3.0,184.0,2.0,389.570007324
807,0.0,0.0,19.0,2.0,181.0,3.0,394.699981689
808,0.0,0.0,18.0,3.0,187.0,3.0,390.609985352
809,0.0,0.0,18.0,3.0,187.0,3.0,398.029998779
810,0.0,0.0,20.0,3.0,181.0,2.0,393.489990234
811,0.0,0.0,18.0,3.0,185.0,2.0,394.759979248
812,0.0,0.0,18.0,2.0,180.0,3.0,391.570007324
813,0.0,0.0,19.0,2.0,177.0,3.0,391.259979248
814,0.0,0.0,18.0,3.0,177.0,2.0,386.759979248
815,0.0,0.0,20.0,3.0,180.0,3.0,388.109985352
816,0.0,0.0,19.0,3.0,176.0,2.0,388.489990234
817,0.0,0.0,20.0,2.0,179.0,2.0,387.75
818,0.0,0.0,20.0,3.0,171.0,2.0,386.329986572
819,0.0,0.0,19.0,3.0,169.0,2.0,383.710021973
820,0.0,1.0,20.0,3.0,182.0,2.0,383.989990234
821,0.0,0.0,20.0,2.0,161.0,3.0,382.070007324
822,0.0,0.0,19.0,3.0,167.0,2.0,381.869995117
823,0.0,0.0,19.0,3.0,167.0,2.0,381.869995117
824,0.0,0.0,19.0,3.0,167.0,2.0,388.100006104
825,0.0,0.0,19.0,3.0,165.0,2.0,387.480010986
826,0.0,0.0,19.0,2.0,163.0,2.0,386.08001709
827,0.0,0.0,17.0,3.0,166.0,3.0,382.809997559
828,0.0,0.0,18.0,3.0,169.0,2.0,377.850006104
829,0.0,0.0,40.0,2.0,164.0,3.0,377.920013428
830,0.0,0.0,19.0,3.0,161.0,2.0,376.009979248
831,0.0,0.0,19.0,2.0,164.0,2.0,376.339996338
832,0.0,0.0,36.0,3.0,168.0,3.0,374.670013428
833,0.0,0.0,19.0,2.0,162.0,3.0,374.660003662
834,0.0,0.0,18.0,3.0,159.0,3.0,374.170013428
835,0.0,0.0,18.0,3.0,159.0,2.0,375.529998779
836,0.0,0.0,18.0,3.0,163.0,2.0,376.539978027
837,0.0,0.0,18.0,2.0,163.0,3.0,374.940002441
838,0.0,0.0,18.0,2.0,163.0,3.0,373.609985352
839,0.0,0.0,18.0,3.0,161.0,2.0,371.760009766
840,0.0,0.0,18.0,3.0,161.0,2.0,372.329986572
841,0.0,0.0,18.0,3.0,160.0,2.0,372.609985352
842,0.0,0.0,18.0,2.0,158.0,3.0,373.739990234
843,0.0,0.0,18.0,3.0,160.0,3.0,373.960021973
844,0.0,0.0,17.0,3.0,159.0,2.0,373.360015869
845,0.0,0.0,19.0,2.0,158.0,2.0,381.039978027
846,0.0,0.0,19.0,2.0,158.0,2.0,381.039978027
847,0.0,0.0,17.0,3.0,161.0,3.0,378.100006104
848,0.0,0.0,19.0,3.0,157.0,2.0,378.930023193
849,0.0,0.0,18.0,2.0,157.0,3.0,372.920013428
850,0.0,0.0,28.0,3.0,155.0,2.0,372.920013428
851,0.0,0.0,19.0,2.0,164.0,3.0,373.700012207
852,0.0,0.0,18.0,2.0,154.0,2.0,371.089996338
853,0.0,0.0,19.0,3.0,160.0,3.0,370.529998779
854,0.0,0.0,18.0,2.0,162.0,2.0,370.829986572
855,0.0,0.0,20.0,2.0,152.0,3.0,373.900024414
856,0.0,0.0,20.0,2.0,152.0,3.0,371.520019531
857,0.0,0.0,18.0,2.0,157.0,3.0,370.369995117
858,0.0,0.0,18.0,3.0,157.0,3.0,370.110015869
859,0.0,0.0,18.0,3.0,160.0,3.0,371.579986572
860,0.0,0.0,19.0,3.0,156.0,3.0,369.540008545
861,0.0,0.0,18.0,3.0,161.0,2.0,369.5
862,0.0,0.0,18.0,3.0,152.0,3.0,372.150024414
863,0.0,0.0,35.0,3.0,161.0,2.0,370.600006104
864,0.0,0.0,19.0,3.0,155.0,2.0,369.619995117
865,0.0,0.0,18.0,3.0,158.0,3.0,368.049987793
866,0.0,0.0,18.0,2.0,156.0,2.0,370.079986572
867,0.0,0.0,20.0,2.0,163.0,3.0,380.540008545
868,0.0,0.0,20.0,2.0,163.0,3.0,380.540008545
869,0.0,0.0,18.0,3.0,156.0,2.0,377.489990234
870,0.0,0.0,17.0,3.0,157.0,2.0,377.190002441
871,0.0,0.0,17.0,3.0,157.0,2.0,367.369995117
872,0.0,0.0,18.0,3.0,158.0,2.0,367.120025635
